comando,backend,ejemplo,n,iteracion,tiempo
verify,noirky2-bits,range/u32,10000,5,0.005881786346435547
verify,noirky2-bits,range/u32,10000,6,0.004396677017211914
verify,noirky2-bits,range/u32,10000,7,0.004499673843383789
verify,noirky2-bits,range/u32,10000,8,0.004786014556884766
verify,noirky2-bits,range/u32,10000,9,0.004846334457397461
verify,noirky2-bits,range/u32,10000,10,0.0045430660247802734
verify,noirky2-bits,range/u32,10000,11,0.004614353179931641
verify,noirky2-bits,range/u32,10000,12,0.004540205001831055
verify,noirky2-bits,range/u32,10000,13,0.004622459411621094
verify,noirky2-bits,range/u32,10000,14,0.004774570465087891
verify,noirky2-bits,range/u32,20000,0,0.0046558380126953125
verify,noirky2-bits,range/u32,20000,1,0.004499912261962891
verify,noirky2-bits,range/u32,20000,2,0.0047376155853271484
verify,noirky2-bits,range/u32,20000,3,0.004591226577758789
verify,noirky2-bits,range/u32,20000,4,0.004690647125244141
verify,noirky2-bits,range/u32,20000,5,0.004642486572265625
verify,noirky2-bits,range/u32,20000,6,0.004861593246459961
verify,noirky2-bits,range/u32,20000,7,0.0048749446868896484
verify,noirky2-bits,range/u32,20000,8,0.004548788070678711
verify,noirky2-bits,range/u32,20000,9,0.004750251770019531
verify,noirky2-bits,range/u32,20000,10,0.00474095344543457
verify,noirky2-bits,range/u32,20000,11,0.004596233367919922
verify,noirky2-bits,range/u32,20000,12,0.004835605621337891
verify,noirky2-bits,range/u32,20000,13,0.004614353179931641
verify,noirky2-bits,range/u32,20000,14,0.004714488983154297
verify,noirky2-bits-nozk,range/u32,5000,0,0.004005908966064453
verify,noirky2-bits-nozk,range/u32,5000,1,0.0037279129028320312
verify,noirky2-bits-nozk,range/u32,5000,2,0.003983020782470703
verify,noirky2-bits-nozk,range/u32,5000,3,0.003893136978149414
verify,noirky2-bits-nozk,range/u32,5000,4,0.0041429996490478516
verify,noirky2-bits-nozk,range/u32,5000,5,0.0039517879486083984
verify,noirky2-bits-nozk,range/u32,5000,6,0.004357337951660156
verify,noirky2-bits-nozk,range/u32,5000,7,0.005015850067138672
verify,noirky2-bits-nozk,range/u32,5000,8,0.0038535594940185547
verify,noirky2-bits-nozk,range/u32,5000,9,0.0040552616119384766
verify,noirky2-bits-nozk,range/u32,5000,10,0.003863096237182617
verify,noirky2-bits-nozk,range/u32,5000,11,0.004141807556152344
verify,noirky2-bits-nozk,range/u32,5000,12,0.004334926605224609
verify,noirky2-bits-nozk,range/u32,5000,13,0.003923654556274414
verify,noirky2-bits-nozk,range/u32,5000,14,0.004508018493652344
verify,noirky2-bits-nozk,range/u32,10000,0,0.0061914920806884766
verify,noirky2-bits-nozk,range/u32,10000,1,0.004958391189575195
verify,noirky2-bits-nozk,range/u32,10000,2,0.005807399749755859
verify,noirky2-bits-nozk,range/u32,10000,3,0.004515171051025391
verify,noirky2-bits-nozk,range/u32,10000,4,0.004441499710083008
verify,noirky2-bits-nozk,range/u32,10000,5,0.004235982894897461
verify,noirky2-bits-nozk,range/u32,10000,6,0.004158496856689453
verify,noirky2-bits-nozk,range/u32,10000,7,0.0044231414794921875
verify,noirky2-bits-nozk,range/u32,10000,8,0.0044133663177490234
verify,noirky2-bits-nozk,range/u32,10000,9,0.004407405853271484
verify,noirky2-bits-nozk,range/u32,10000,10,0.004380702972412109
verify,noirky2-bits-nozk,range/u32,10000,11,0.004380226135253906
verify,noirky2-bits-nozk,range/u32,10000,12,0.00424504280090332
verify,noirky2-bits-nozk,range/u32,10000,13,0.0043146610260009766
verify,noirky2-bits-nozk,range/u32,10000,14,0.0043773651123046875
verify,noirky2-bits-nozk,range/u32,20000,0,0.00487208366394043
verify,noirky2-bits-nozk,range/u32,20000,1,0.004684925079345703
verify,noirky2-bits-nozk,range/u32,20000,2,0.004979848861694336
verify,noirky2-bits-nozk,range/u32,20000,3,0.004523277282714844
verify,noirky2-bits-nozk,range/u32,20000,4,0.0050907135009765625
verify,noirky2-bits-nozk,range/u32,20000,5,0.004504680633544922
verify,noirky2-bits-nozk,range/u32,20000,6,0.004749298095703125
verify,noirky2-bits-nozk,range/u32,20000,7,0.0042917728424072266
verify,noirky2-bits-nozk,range/u32,20000,8,0.004580497741699219
verify,noirky2-bits-nozk,range/u32,20000,9,0.004774570465087891
verify,noirky2-bits-nozk,range/u32,20000,10,0.0046002864837646484
verify,noirky2-bits-nozk,range/u32,20000,11,0.004542350769042969
verify,noirky2-bits-nozk,range/u32,20000,12,0.004549503326416016
verify,noirky2-bits-nozk,range/u32,20000,13,0.0045642852783203125
verify,noirky2-bits-nozk,range/u32,20000,14,0.004446268081665039
verify,bb,range/u32,5000,0,0.024750232696533203
verify,bb,range/u32,5000,1,0.025476932525634766
verify,bb,range/u32,5000,2,0.02550220489501953
verify,bb,range/u32,5000,3,0.025295019149780273
verify,bb,range/u32,5000,4,0.025339603424072266
verify,bb,range/u32,5000,5,0.02538299560546875
verify,bb,range/u32,5000,6,0.025344371795654297
verify,bb,range/u32,5000,7,0.025525331497192383
verify,bb,range/u32,5000,8,0.025049686431884766
verify,bb,range/u32,5000,9,0.025177717208862305
verify,bb,range/u32,5000,10,0.02540874481201172
verify,bb,range/u32,5000,11,0.024968862533569336
verify,bb,range/u32,5000,12,0.025279760360717773
verify,bb,range/u32,5000,13,0.025190353393554688
verify,bb,range/u32,5000,14,0.02533721923828125
verify,bb,range/u32,10000,0,0.024932384490966797
verify,bb,range/u32,10000,1,0.02501821517944336
verify,bb,range/u32,10000,2,0.02544569969177246
verify,bb,range/u32,10000,3,0.02528238296508789
verify,bb,range/u32,10000,4,0.02544260025024414
verify,bb,range/u32,10000,5,0.025012493133544922
verify,bb,range/u32,10000,6,0.025432825088500977
verify,bb,range/u32,10000,7,0.025081396102905273
verify,bb,range/u32,10000,8,0.02553391456604004
verify,bb,range/u32,10000,9,0.025954246520996094
verify,bb,range/u32,10000,10,0.025414705276489258
verify,bb,range/u32,10000,11,0.026033878326416016
verify,bb,range/u32,10000,12,0.025425195693969727
verify,bb,range/u32,10000,13,0.02544689178466797
verify,bb,range/u32,10000,14,0.025413036346435547
verify,bb,range/u32,20000,0,0.025452136993408203
verify,bb,range/u32,20000,1,0.025493860244750977
verify,bb,range/u32,20000,2,0.025042295455932617
verify,bb,range/u32,20000,3,0.025173187255859375
verify,bb,range/u32,20000,4,0.02563929557800293
verify,bb,range/u32,20000,5,0.025422096252441406
verify,bb,range/u32,20000,6,0.02532339096069336
verify,bb,range/u32,20000,7,0.025362014770507812
verify,bb,range/u32,20000,8,0.025515079498291016
verify,bb,range/u32,20000,9,0.025524139404296875
verify,bb,range/u32,20000,10,0.025783538818359375
verify,bb,range/u32,20000,11,0.0255277156829834
verify,bb,range/u32,20000,12,0.025571584701538086
verify,bb,range/u32,20000,13,0.025244951248168945
verify,bb,range/u32,20000,14,0.02586960792541504
verify,noirky2-limb,range/u32,5000,0,0.004878520965576172
verify,noirky2-limb,range/u32,5000,1,0.00489354133605957
verify,noirky2-limb,range/u32,5000,2,0.005014181137084961
verify,noirky2-limb,range/u32,5000,3,0.004725456237792969
verify,noirky2-limb,range/u32,5000,4,0.004777431488037109
verify,noirky2-limb,range/u32,5000,5,0.004677534103393555
verify,noirky2-limb,range/u32,5000,6,0.0047342777252197266
verify,noirky2-limb,range/u32,5000,7,0.0047168731689453125
verify,noirky2-limb,range/u32,5000,8,0.004682302474975586
verify,noirky2-limb,range/u32,5000,9,0.0044596195220947266
verify,noirky2-limb,range/u32,5000,10,0.004785299301147461
verify,noirky2-limb,range/u32,5000,11,0.004503965377807617
verify,noirky2-limb,range/u32,5000,12,0.004428386688232422
verify,noirky2-limb,range/u32,5000,13,0.004670619964599609
verify,noirky2-limb,range/u32,5000,14,0.0047130584716796875
verify,noirky2-limb,range/u32,10000,0,0.004643440246582031
verify,noirky2-limb,range/u32,10000,1,0.004761457443237305
verify,noirky2-limb,range/u32,10000,2,0.0049893856048583984
verify,noirky2-limb,range/u32,10000,3,0.0047512054443359375
verify,noirky2-limb,range/u32,10000,4,0.0048389434814453125
verify,noirky2-limb,range/u32,10000,5,0.004936695098876953
verify,noirky2-limb,range/u32,10000,6,0.0049092769622802734
verify,noirky2-limb,range/u32,10000,7,0.004814624786376953
verify,noirky2-limb,range/u32,10000,8,0.004675865173339844
verify,noirky2-limb,range/u32,10000,9,0.005277156829833984
verify,noirky2-limb,range/u32,10000,10,0.0045795440673828125
verify,noirky2-limb,range/u32,10000,11,0.005145072937011719
verify,noirky2-limb,range/u32,10000,12,0.0046844482421875
verify,noirky2-limb,range/u32,10000,13,0.00481104850769043
verify,noirky2-limb,range/u32,10000,14,0.004494190216064453
verify,noirky2-limb,range/u32,20000,0,0.004752397537231445
verify,noirky2-limb,range/u32,20000,1,0.004596233367919922
verify,noirky2-limb,range/u32,20000,2,0.005005836486816406
verify,noirky2-limb,range/u32,20000,3,0.0046977996826171875
verify,noirky2-limb,range/u32,20000,4,0.004699230194091797
verify,noirky2-limb,range/u32,20000,5,0.004762887954711914
verify,noirky2-limb,range/u32,20000,6,0.0046083927154541016
verify,noirky2-limb,range/u32,20000,7,0.004663705825805664
verify,noirky2-limb,range/u32,20000,8,0.004834890365600586
verify,noirky2-limb,range/u32,20000,9,0.0052182674407958984
verify,noirky2-limb,range/u32,20000,10,0.004889249801635742
verify,noirky2-limb,range/u32,20000,11,0.006388664245605469
verify,noirky2-limb,range/u32,20000,12,0.006516218185424805
verify,noirky2-limb,range/u32,20000,13,0.006306648254394531
verify,noirky2-limb,range/u32,20000,14,0.00568699836730957
verify,noirky2-limb-nozk,range/u32,5000,0,0.005723476409912109
verify,noirky2-limb-nozk,range/u32,5000,1,0.004091501235961914
verify,noirky2-limb-nozk,range/u32,5000,2,0.003836393356323242
verify,noirky2-limb-nozk,range/u32,5000,3,0.003922462463378906
verify,noirky2-limb-nozk,range/u32,5000,4,0.0035321712493896484
verify,noirky2-limb-nozk,range/u32,5000,5,0.0035543441772460938
verify,noirky2-limb-nozk,range/u32,5000,6,0.003735780715942383
verify,noirky2-limb-nozk,range/u32,5000,7,0.003782510757446289
verify,noirky2-limb-nozk,range/u32,5000,8,0.0038139820098876953
verify,noirky2-limb-nozk,range/u32,5000,9,0.0037436485290527344
verify,noirky2-limb-nozk,range/u32,5000,10,0.003801107406616211
verify,noirky2-limb-nozk,range/u32,5000,11,0.003456592559814453
verify,noirky2-limb-nozk,range/u32,5000,12,0.0036449432373046875
verify,noirky2-limb-nozk,range/u32,5000,13,0.0036547183990478516
verify,noirky2-limb-nozk,range/u32,5000,14,0.0038733482360839844
verify,noirky2-limb-nozk,range/u32,10000,0,0.0040514469146728516
verify,noirky2-limb-nozk,range/u32,10000,1,0.003988027572631836
verify,noirky2-limb-nozk,range/u32,10000,2,0.003787994384765625
verify,noirky2-limb-nozk,range/u32,10000,3,0.003962516784667969
verify,noirky2-limb-nozk,range/u32,10000,4,0.003748178482055664
verify,noirky2-limb-nozk,range/u32,10000,5,0.003805875778198242
verify,noirky2-limb-nozk,range/u32,10000,6,0.0037660598754882812
verify,noirky2-limb-nozk,range/u32,10000,7,0.003772258758544922
verify,noirky2-limb-nozk,range/u32,10000,8,0.004210710525512695
verify,noirky2-limb-nozk,range/u32,10000,9,0.004064083099365234
verify,noirky2-limb-nozk,range/u32,10000,10,0.0038878917694091797
verify,noirky2-limb-nozk,range/u32,10000,11,0.0036864280700683594
verify,noirky2-limb-nozk,range/u32,10000,12,0.003958940505981445
verify,noirky2-limb-nozk,range/u32,10000,13,0.004073143005371094
verify,noirky2-limb-nozk,range/u32,10000,14,0.003834962844848633
verify,noirky2-limb-nozk,range/u32,20000,0,0.00414729118347168
verify,noirky2-limb-nozk,range/u32,20000,1,0.004240274429321289
verify,noirky2-limb-nozk,range/u32,20000,2,0.005471467971801758
verify,noirky2-limb-nozk,range/u32,20000,3,0.005469083786010742
verify,noirky2-limb-nozk,range/u32,20000,4,0.004960298538208008
verify,noirky2-limb-nozk,range/u32,20000,5,0.005068063735961914
verify,noirky2-limb-nozk,range/u32,20000,6,0.007167816162109375
verify,noirky2-limb-nozk,range/u32,20000,7,0.009041309356689453
verify,noirky2-limb-nozk,range/u32,20000,8,0.008071660995483398
verify,noirky2-limb-nozk,range/u32,20000,9,0.007576942443847656
verify,noirky2-limb-nozk,range/u32,20000,10,0.006701946258544922
verify,noirky2-limb-nozk,range/u32,20000,11,0.006127834320068359
verify,noirky2-limb-nozk,range/u32,20000,12,0.005820751190185547
verify,noirky2-limb-nozk,range/u32,20000,13,0.0050868988037109375
verify,noirky2-limb-nozk,range/u32,20000,14,0.004629373550415039
verify,noirky2-bits,xor/u8,5000,0,0.005182981491088867
verify,noirky2-bits,xor/u8,5000,1,0.005040407180786133
verify,noirky2-bits,xor/u8,5000,2,0.00494074821472168
verify,noirky2-bits,xor/u8,5000,3,0.004849433898925781
verify,noirky2-bits,xor/u8,5000,4,0.004866361618041992
verify,noirky2-bits,xor/u8,5000,5,0.004882335662841797
verify,noirky2-bits,xor/u8,5000,6,0.0049479007720947266
verify,noirky2-bits,xor/u8,5000,7,0.004715681076049805
verify,noirky2-bits,xor/u8,5000,8,0.004859447479248047
verify,noirky2-bits,xor/u8,5000,9,0.00500798225402832
verify,noirky2-bits,xor/u8,5000,10,0.005346059799194336
verify,noirky2-bits,xor/u8,5000,11,0.0062410831451416016
verify,noirky2-bits,xor/u8,5000,12,0.0052831172943115234
verify,noirky2-bits,xor/u8,5000,13,0.0061359405517578125
verify,noirky2-bits,xor/u8,5000,14,0.004925251007080078
verify,noirky2-bits,xor/u8,10000,0,0.0061779022216796875
verify,noirky2-bits,xor/u8,10000,1,0.004916667938232422
verify,noirky2-bits,xor/u8,10000,2,0.0054743289947509766
verify,noirky2-bits,xor/u8,10000,3,0.004805088043212891
verify,noirky2-bits,xor/u8,10000,4,0.005128383636474609
verify,noirky2-bits,xor/u8,10000,5,0.005036592483520508
verify,noirky2-bits,xor/u8,10000,6,0.005044698715209961
verify,noirky2-bits,xor/u8,10000,7,0.004928112030029297
verify,noirky2-bits,xor/u8,10000,8,0.0049321651458740234
verify,noirky2-bits,xor/u8,10000,9,0.004564046859741211
verify,noirky2-bits,xor/u8,10000,10,0.004711151123046875
verify,noirky2-bits,xor/u8,10000,11,0.004792928695678711
verify,noirky2-bits,xor/u8,10000,12,0.005127906799316406
verify,noirky2-bits,xor/u8,10000,13,0.004629373550415039
verify,noirky2-bits,xor/u8,10000,14,0.004843473434448242
verify,noirky2-bits,xor/u8,20000,0,0.004759788513183594
verify,noirky2-bits,xor/u8,20000,1,0.005321502685546875
verify,noirky2-bits,xor/u8,20000,2,0.0050351619720458984
verify,noirky2-bits,xor/u8,20000,3,0.005156517028808594
verify,noirky2-bits,xor/u8,20000,4,0.004877805709838867
verify,noirky2-bits,xor/u8,20000,5,0.004775285720825195
verify,noirky2-bits,xor/u8,20000,6,0.0050737857818603516
verify,noirky2-bits,xor/u8,20000,7,0.004988431930541992
verify,noirky2-bits,xor/u8,20000,8,0.005402803421020508
verify,noirky2-bits,xor/u8,20000,9,0.005125284194946289
verify,noirky2-bits,xor/u8,20000,10,0.005319833755493164
verify,noirky2-bits,xor/u8,20000,11,0.0057373046875
verify,noirky2-bits,xor/u8,20000,12,0.0067522525787353516
verify,noirky2-bits,xor/u8,20000,13,0.00521087646484375
verify,noirky2-bits,xor/u8,20000,14,0.0062901973724365234
verify,noirky2-bits-nozk,xor/u8,5000,0,0.006909847259521484
verify,noirky2-bits-nozk,xor/u8,5000,1,0.0052683353424072266
verify,noirky2-bits-nozk,xor/u8,5000,2,0.007495403289794922
verify,noirky2-bits-nozk,xor/u8,5000,3,0.007157802581787109
verify,noirky2-bits-nozk,xor/u8,5000,4,0.0051763057708740234
verify,noirky2-bits-nozk,xor/u8,5000,5,0.0059566497802734375
verify,noirky2-bits-nozk,xor/u8,5000,6,0.004741191864013672
verify,noirky2-bits-nozk,xor/u8,5000,7,0.005522012710571289
verify,noirky2-bits-nozk,xor/u8,5000,8,0.004538536071777344
verify,noirky2-bits-nozk,xor/u8,5000,9,0.004573822021484375
verify,noirky2-bits-nozk,xor/u8,5000,10,0.00493931770324707
verify,noirky2-bits-nozk,xor/u8,5000,11,0.004685401916503906
verify,noirky2-bits-nozk,xor/u8,5000,12,0.004654407501220703
verify,noirky2-bits-nozk,xor/u8,5000,13,0.004759550094604492
verify,noirky2-bits-nozk,xor/u8,5000,14,0.004868030548095703
verify,noirky2-bits-nozk,xor/u8,10000,0,0.004811286926269531
verify,noirky2-bits-nozk,xor/u8,10000,1,0.005004405975341797
verify,noirky2-bits-nozk,xor/u8,10000,2,0.004590511322021484
verify,noirky2-bits-nozk,xor/u8,10000,3,0.004793882369995117
verify,noirky2-bits-nozk,xor/u8,10000,4,0.004618644714355469
verify,noirky2-bits-nozk,xor/u8,10000,5,0.0047724246978759766
verify,noirky2-bits-nozk,xor/u8,10000,6,0.005216121673583984
verify,noirky2-bits-nozk,xor/u8,10000,7,0.006918191909790039
verify,noirky2-bits-nozk,xor/u8,10000,8,0.005151271820068359
verify,noirky2-bits-nozk,xor/u8,10000,9,0.004433393478393555
verify,noirky2-bits-nozk,xor/u8,10000,10,0.005735158920288086
verify,noirky2-bits-nozk,xor/u8,10000,11,0.007662296295166016
verify,noirky2-bits-nozk,xor/u8,10000,12,0.006253480911254883
verify,noirky2-bits-nozk,xor/u8,10000,13,0.006425619125366211
verify,noirky2-bits-nozk,xor/u8,10000,14,0.0053708553314208984
verify,noirky2-bits-nozk,xor/u8,20000,0,0.005922079086303711
verify,noirky2-bits-nozk,xor/u8,20000,1,0.005469083786010742
verify,noirky2-bits-nozk,xor/u8,20000,2,0.005514860153198242
verify,noirky2-bits-nozk,xor/u8,20000,3,0.005306720733642578
verify,noirky2-bits-nozk,xor/u8,20000,4,0.006906270980834961
verify,noirky2-bits-nozk,xor/u8,20000,5,0.0054361820220947266
verify,noirky2-bits-nozk,xor/u8,20000,6,0.0050013065338134766
verify,noirky2-bits-nozk,xor/u8,20000,7,0.0059051513671875
verify,noirky2-bits-nozk,xor/u8,20000,8,0.007040500640869141
verify,noirky2-bits-nozk,xor/u8,20000,9,0.0054168701171875
verify,noirky2-bits-nozk,xor/u8,20000,10,0.006080150604248047
verify,noirky2-bits-nozk,xor/u8,20000,11,0.005045890808105469
verify,noirky2-bits-nozk,xor/u8,20000,12,0.0065381526947021484
verify,noirky2-bits-nozk,xor/u8,20000,13,0.007418632507324219
verify,noirky2-bits-nozk,xor/u8,20000,14,0.005419731140136719
verify,bb,xor/u8,5000,0,0.025860309600830078
verify,bb,xor/u8,5000,1,0.0247495174407959
verify,bb,xor/u8,5000,2,0.024968385696411133
verify,bb,xor/u8,5000,3,0.024816513061523438
verify,bb,xor/u8,5000,4,0.02494525909423828
verify,bb,xor/u8,5000,5,0.024838924407958984
verify,bb,xor/u8,5000,6,0.025256633758544922
verify,bb,xor/u8,5000,7,0.025120973587036133
verify,bb,xor/u8,5000,8,0.02451038360595703
verify,bb,xor/u8,5000,9,0.025194883346557617
verify,bb,xor/u8,5000,10,0.025049209594726562
verify,bb,xor/u8,5000,11,0.025194406509399414
verify,bb,xor/u8,5000,12,0.025064945220947266
verify,bb,xor/u8,5000,13,0.025207042694091797
verify,bb,xor/u8,5000,14,0.025223493576049805
verify,bb,xor/u8,10000,0,0.025535106658935547
verify,bb,xor/u8,10000,1,0.025626420974731445
verify,bb,xor/u8,10000,2,0.025316476821899414
verify,bb,xor/u8,10000,3,0.025249958038330078
verify,bb,xor/u8,10000,4,0.025150775909423828
verify,bb,xor/u8,10000,5,0.02542853355407715
verify,bb,xor/u8,10000,6,0.025217294692993164
verify,bb,xor/u8,10000,7,0.025244951248168945
verify,bb,xor/u8,10000,8,0.025093793869018555
verify,bb,xor/u8,10000,9,0.025183916091918945
verify,bb,xor/u8,10000,10,0.025455474853515625
verify,bb,xor/u8,10000,11,0.025777816772460938
verify,bb,xor/u8,10000,12,0.02549290657043457
verify,bb,xor/u8,10000,13,0.024660825729370117
verify,bb,xor/u8,10000,14,0.025232315063476562
verify,bb,xor/u8,20000,0,0.025519847869873047
verify,bb,xor/u8,20000,1,0.025006771087646484
verify,bb,xor/u8,20000,2,0.02530646324157715
verify,bb,xor/u8,20000,3,0.02511119842529297
verify,bb,xor/u8,20000,4,0.024970054626464844
verify,bb,xor/u8,20000,5,0.02465963363647461
verify,bb,xor/u8,20000,6,0.025780677795410156
verify,bb,xor/u8,20000,7,0.024829387664794922
verify,bb,xor/u8,20000,8,0.025382280349731445
verify,bb,xor/u8,20000,9,0.024877548217773438
verify,bb,xor/u8,20000,10,0.025153398513793945
verify,bb,xor/u8,20000,11,0.024889230728149414
verify,bb,xor/u8,20000,12,0.0250546932220459
verify,bb,xor/u8,20000,13,0.025116443634033203
verify,bb,xor/u8,20000,14,0.025217771530151367
verify,noirky2-limb,xor/u8,5000,0,0.00617527961730957
verify,noirky2-limb,xor/u8,5000,1,0.0062143802642822266
verify,noirky2-limb,xor/u8,5000,2,0.005917072296142578
verify,noirky2-limb,xor/u8,5000,3,0.005854129791259766
verify,noirky2-limb,xor/u8,5000,4,0.006105661392211914
verify,noirky2-limb,xor/u8,5000,5,0.006167888641357422
verify,noirky2-limb,xor/u8,5000,6,0.006058454513549805
verify,noirky2-limb,xor/u8,5000,7,0.006130695343017578
verify,noirky2-limb,xor/u8,5000,8,0.0057561397552490234
verify,noirky2-limb,xor/u8,5000,9,0.0057523250579833984
verify,noirky2-limb,xor/u8,5000,10,0.005940914154052734
verify,noirky2-limb,xor/u8,5000,11,0.00606083869934082
verify,noirky2-limb,xor/u8,5000,12,0.005738735198974609
verify,noirky2-limb,xor/u8,5000,13,0.005729198455810547
verify,noirky2-limb,xor/u8,5000,14,0.0056378841400146484
verify,noirky2-limb,xor/u8,10000,0,0.006090879440307617
verify,noirky2-limb,xor/u8,10000,1,0.005787849426269531
verify,noirky2-limb,xor/u8,10000,2,0.006032705307006836
verify,noirky2-limb,xor/u8,10000,3,0.00556635856628418
verify,noirky2-limb,xor/u8,10000,4,0.005965471267700195
verify,noirky2-limb,xor/u8,10000,5,0.006077766418457031
verify,noirky2-limb,xor/u8,10000,6,0.006060600280761719
verify,noirky2-limb,xor/u8,10000,7,0.005758047103881836
verify,noirky2-limb,xor/u8,10000,8,0.005581855773925781
verify,noirky2-limb,xor/u8,10000,9,0.005633354187011719
verify,noirky2-limb,xor/u8,10000,10,0.005765676498413086
verify,noirky2-limb,xor/u8,10000,11,0.0059549808502197266
verify,noirky2-limb,xor/u8,10000,12,0.006171703338623047
verify,noirky2-limb,xor/u8,10000,13,0.005816221237182617
verify,noirky2-limb,xor/u8,10000,14,0.00574493408203125
verify,noirky2-limb,xor/u8,20000,0,0.0061492919921875
verify,noirky2-limb,xor/u8,20000,1,0.005921602249145508
verify,noirky2-limb,xor/u8,20000,2,0.005810260772705078
verify,noirky2-limb,xor/u8,20000,3,0.005877256393432617
verify,noirky2-limb,xor/u8,20000,4,0.005689859390258789
verify,noirky2-limb,xor/u8,20000,5,0.005704641342163086
verify,noirky2-limb,xor/u8,20000,6,0.005901813507080078
verify,noirky2-limb,xor/u8,20000,7,0.0058307647705078125
verify,noirky2-limb,xor/u8,20000,8,0.0061228275299072266
verify,noirky2-limb,xor/u8,20000,9,0.00583338737487793
verify,noirky2-limb,xor/u8,20000,10,0.005861759185791016
verify,noirky2-limb,xor/u8,20000,11,0.006055116653442383
verify,noirky2-limb,xor/u8,20000,12,0.00575566291809082
verify,noirky2-limb,xor/u8,20000,13,0.005627632141113281
verify,noirky2-limb,xor/u8,20000,14,0.006120920181274414
verify,noirky2-limb-nozk,xor/u8,5000,0,0.007260560989379883
verify,noirky2-limb-nozk,xor/u8,5000,1,0.0058214664459228516
verify,noirky2-limb-nozk,xor/u8,5000,2,0.0064814090728759766
verify,noirky2-limb-nozk,xor/u8,5000,3,0.005065202713012695
verify,noirky2-limb-nozk,xor/u8,5000,4,0.0047643184661865234
verify,noirky2-limb-nozk,xor/u8,5000,5,0.005120038986206055
verify,noirky2-limb-nozk,xor/u8,5000,6,0.004808664321899414
verify,noirky2-limb-nozk,xor/u8,5000,7,0.0050811767578125
verify,noirky2-limb-nozk,xor/u8,5000,8,0.004925727844238281
verify,noirky2-limb-nozk,xor/u8,5000,9,0.004888772964477539
verify,noirky2-limb-nozk,xor/u8,5000,10,0.0051844120025634766
verify,noirky2-limb-nozk,xor/u8,5000,11,0.004860401153564453
verify,noirky2-limb-nozk,xor/u8,5000,12,0.0051381587982177734
verify,noirky2-limb-nozk,xor/u8,5000,13,0.004944562911987305
verify,noirky2-limb-nozk,xor/u8,5000,14,0.0051686763763427734
verify,noirky2-limb-nozk,xor/u8,10000,0,0.005051136016845703
verify,noirky2-limb-nozk,xor/u8,10000,1,0.00574040412902832
verify,noirky2-limb-nozk,xor/u8,10000,2,0.005181789398193359
verify,noirky2-limb-nozk,xor/u8,10000,3,0.005297422409057617
verify,noirky2-limb-nozk,xor/u8,10000,4,0.005086660385131836
verify,noirky2-limb-nozk,xor/u8,10000,5,0.0051538944244384766
verify,noirky2-limb-nozk,xor/u8,10000,6,0.00514674186706543
verify,noirky2-limb-nozk,xor/u8,10000,7,0.00572514533996582
verify,noirky2-limb-nozk,xor/u8,10000,8,0.005194664001464844
verify,noirky2-limb-nozk,xor/u8,10000,9,0.005718708038330078
verify,noirky2-limb-nozk,xor/u8,10000,10,0.005185365676879883
verify,noirky2-limb-nozk,xor/u8,10000,11,0.005388021469116211
verify,noirky2-limb-nozk,xor/u8,10000,12,0.005007743835449219
verify,noirky2-limb-nozk,xor/u8,10000,13,0.005116462707519531
verify,noirky2-limb-nozk,xor/u8,10000,14,0.005110263824462891
verify,noirky2-limb-nozk,xor/u8,20000,0,0.005299806594848633
verify,noirky2-limb-nozk,xor/u8,20000,1,0.0064907073974609375
verify,noirky2-limb-nozk,xor/u8,20000,2,0.005779266357421875
verify,noirky2-limb-nozk,xor/u8,20000,3,0.006777524948120117
verify,noirky2-limb-nozk,xor/u8,20000,4,0.005401134490966797
verify,noirky2-limb-nozk,xor/u8,20000,5,0.0064239501953125
verify,noirky2-limb-nozk,xor/u8,20000,6,0.005222797393798828
verify,noirky2-limb-nozk,xor/u8,20000,7,0.005992889404296875
verify,noirky2-limb-nozk,xor/u8,20000,8,0.004854440689086914
verify,noirky2-limb-nozk,xor/u8,20000,9,0.005156040191650391
verify,noirky2-limb-nozk,xor/u8,20000,10,0.004879951477050781
verify,noirky2-limb-nozk,xor/u8,20000,11,0.004906654357910156
verify,noirky2-limb-nozk,xor/u8,20000,12,0.0051229000091552734
verify,noirky2-limb-nozk,xor/u8,20000,13,0.0052492618560791016
verify,noirky2-limb-nozk,xor/u8,20000,14,0.004838705062866211
verify,noirky2-bits,xor/u16,5000,0,0.005257606506347656
verify,noirky2-bits,xor/u16,5000,1,0.004856586456298828
verify,noirky2-bits,xor/u16,5000,2,0.0050811767578125
verify,noirky2-bits,xor/u16,5000,3,0.004963874816894531
verify,noirky2-bits,xor/u16,5000,4,0.005007505416870117
verify,noirky2-bits,xor/u16,5000,5,0.005442142486572266
verify,noirky2-bits,xor/u16,5000,6,0.00559687614440918
verify,noirky2-bits,xor/u16,5000,7,0.007458686828613281
verify,noirky2-bits,xor/u16,5000,8,0.006093740463256836
verify,noirky2-bits,xor/u16,5000,9,0.006803274154663086
verify,noirky2-bits,xor/u16,5000,10,0.004727602005004883
verify,noirky2-bits,xor/u16,5000,11,0.005277872085571289
verify,noirky2-bits,xor/u16,5000,12,0.005051136016845703
verify,noirky2-bits,xor/u16,5000,13,0.004896640777587891
verify,noirky2-bits,xor/u16,5000,14,0.005182504653930664
verify,noirky2-bits,xor/u16,10000,0,0.004784345626831055
